"1098","Mikombolo Church","Likumbi","2021-03-23 10:35:46",,,"25","345"
"1099","Chalwa Church","Likumbi","2021-03-23 10:36:11",,,"25","345"
"1100","Chitaba Church","Likumbi","2021-03-23 10:36:46",,,"25","345"
"1101","Blockyard Church","Likumbi","2021-03-23 10:37:28",,,"25","345"
"1102","Lunsemfwa Church","Likumbi","2021-03-23 10:37:57",,,"25","345"
"1103","Kalungaleka Church","Likumbi","2021-03-23 10:38:52",,,"25","345"
"1104","Senkele Church","Likumbi","2021-03-23 10:39:16",,,"25","345"
"1105","Riverside Church","Likumbi","2021-03-23 10:39:39",,,"25","345"
"1106","Misenga Church","Likumbi","2021-03-23 10:39:58",,,"25","345"
"1107","Kampelembe Church","Likumbi","2021-03-23 10:40:20",,,"25","345"
"1108","Lukanga North Church","Kabwe","2021-03-23 10:40:55",,,"25","342"
"1109","Nkrumah Church","Kabwe","2021-03-23 10:41:14",,,"25","342"
"1110","Mpima Church","Kabwe","2021-03-23 10:41:32",,,"25","342"
"1111","Kamushanga Church","Kabwe","2021-03-23 10:42:00",,,"25","342"
"1112","Kohima Church","Kabwe","2021-03-23 10:42:28",,,"25","342"
"1113","Dallas Church","Kabwe","2021-03-23 10:42:54",,,"25","345"
"1114","Nabusanga Church","Kabwe","2021-03-23 10:44:23",,,"25","342"
"1115","Natuseko Church","Kabwe","2021-03-23 10:44:54",,,"25","342"
"1116","Kabwe Silos Church","Kabwe","2021-03-23 10:45:17",,,"25","342"
"1117","Rockside Church","Kabwe","2021-03-23 10:45:39",,,"25","342"
"1118","Muteteshi Church","Kabwe","2021-03-23 10:46:10",,,"25","342"
"1119","Luanshimba Church","Luanshimba","2021-03-23 10:46:46",,,"25","342"
"1120","Mapulu Church","Luanshimba","2021-03-23 10:47:44",,,"25","342"
"1121","Greenleaf Church","Luanshimba","2021-03-23 10:48:03",,,"25","342"
"1122","Kamiswa Church","Luanshimba","2021-03-23 10:48:39",,,"25","342"
"1123","Kabufumu Church","Luanshimba","2021-03-23 10:49:11",,,"25","342"
"1124","Kamukuyu Church","Luanshimba","2021-03-23 10:49:35",,,"25","342"
"1125","Kabwe Main Church","Kabwe","2021-03-23 10:50:31",,,"25","343"
"1126","Broken Hill Church","Kabwe","2021-03-23 10:50:50",,,"25","343"
"1127","Naambe Church","Kabwe","2021-03-23 10:51:13",,,"25","343"
"1128","Luangwa Church","Kabwe","2021-03-23 10:51:32",,,"25","343"
"1129","Makululu Church","Kabwe","2021-03-23 10:51:51",,,"25","343"
"1130","Makululu North Church","Kabwe","2021-03-23 10:52:13",,,"25","343"
"1131","Mount Apple Church","Kabwe","2021-03-23 10:52:34",,,"25","343"
"1132","Maabo Church","Kabwe","2021-03-23 10:53:00",,,"25","345"
"1133","Kangomba Church","Kabwe","2021-03-23 10:53:29",,,"25","343"
"1134","Kasanda East Church","Kabwe","2021-03-23 10:53:48",,,"25","343"
"1135","Kasanda Main Church","Kabwe","2021-03-23 10:54:06",,,"25","343"
"1136","Likumbi Church","Likumbi","2021-03-23 11:43:35",,,"25","346"
"1137","Kamwanya Church","Likumbi","2021-03-23 11:44:58",,,"25","346"
"1138","Mubofwe Church","Likumbi","2021-03-23 11:45:19",,,"25","346"
"1139","Mufongoshi Church","Likumbi","2021-03-23 11:48:16",,,"25","346"
"1140","Musuku Church","Likumbi","2021-03-23 11:48:33",,,"25","346"
"1141","Mulenge Church","Likumbi","2021-03-23 11:48:50",,,"25","346"
"1142","Mulundu Church","Likumbi","2021-03-23 11:49:31",,,"25","346"
"1143","Ketelemuna Church","Likumbi","2021-03-23 11:49:51",,,"25","346"
"1144","Chisambamwala Church","Likumbi","2021-03-23 11:50:21",,,"25","346"
"1145","Mulilakazembe Church","Likumbi","2021-03-23 11:50:43",,,"25","346"
"1146","Kakonkwesho Church","Likumbi","2021-03-23 11:51:31",,,"25","346"
"1147","Chankwashi Church","Likumbi","2021-03-23 11:51:55",,,"25","346"
"1148","Muchinga Church","Likumbi","2021-03-23 11:52:14",,,"25","346"
"1149","Ntalasha Church","Likumbi","2021-03-23 11:52:40",,,"25","346"
"1150","Butwa Church","Butwa","2021-03-23 11:54:24",,,"25","333"
"1151","Shilukubya Church","Butwa","2021-03-23 11:55:55",,,"25","333"
"1152","Chilinda Church","Butwa","2021-03-23 11:56:10",,,"25","333"
"1153","Moomba Church","Butwa","2021-03-23 11:56:24",,,"25","333"
"1154","Kasalya Church","Butwa","2021-03-23 11:56:45",,,"25","333"
"1155","Mapangati Church ","Butwa","2021-03-23 11:57:33",,,"25","333"
"1156","Nansenga Church","Butwa","2021-03-23 11:57:58",,,"25","333"
"1157","Chilumba Church","Butwa","2021-03-23 11:58:09",,,"25","333"
"1158","Muchenga Church","Butwa","2021-03-23 11:58:26",,,"25","333"
"1159","Lunyumbwe Church","Butwa","2021-03-23 11:58:42",,,"25","333"
"1160","Lukwenga Church","Butwa","2021-03-23 11:59:01",,,"25","333"
"1161","Chanshimba Church","Butwa","2021-03-23 11:59:18",,,"25","333"
"1162","Kato Church","Butwa","2021-03-23 11:59:31",,,"25","333"
"1163","Libambe Church","Butwa","2021-03-23 11:59:56",,,"25","333"
"1164","Mwatishi Church","Butwa","2021-03-23 12:00:16",,,"25","333"
"1165","Riverside Church","Butwa","2021-03-23 12:00:35",,,"25","333"
"1166","Kamuntandwa Church","Butwa","2021-03-23 12:01:03",,,"25","333"
"1167","Malenshya Church","Imansa","2021-03-23 12:05:48",,,"25","341"
"1168","Mulungushi Church","Mulungushi","2021-03-23 12:06:20",,,"25","341"
"1169","Chitakata Church","Imansa","2021-03-23 12:06:40",,,"25","341"
"1170","Konibunda Church","Imansa","2021-03-23 12:07:03",,,"25","341"
"1171","Mutobe Church","Imansa","2021-03-23 12:07:19",,,"25","341"
"1172","Katumbi Church","Imansa","2021-03-23 12:07:44",,,"25","341"
"1173","Nchembwe South Church","Imansa","2021-03-23 12:08:10",,,"25","341"
"1174","Chilando Church","Imansa","2021-03-23 12:08:33",,,"25","341"
"1175","Chamiswa Church","Imansa","2021-03-23 12:09:12",,,"25","341"
"1176","Kafusa Church","Imansa","2021-03-23 12:09:26",,,"25","341"
"1177","Njanji Church","Imansa","2021-03-23 12:09:56",,,"25","341"
"1178","Mupundu Church","Imansa","2021-03-23 12:10:19",,,"25","341"
"1179","Kalama Church","Imansa","2021-03-23 12:10:42",,,"25","341"
"1180","NCH North Church","Imansa","2021-03-23 12:13:13",,,"25","341"
"1181","Nyanga S","Nyanga S SDA Church, Nyanga","2021-03-23 13:18:35","263772741748",,"44","437"
"1182","Freedom Church","Kabwe","2021-03-23 13:52:35",,,"25","328"
"1183","Raylton Church","Kabwe","2021-03-23 13:53:03",,,"25","328"
"1184","Chowa Railways Church","Kabwe","2021-03-23 13:53:22",,,"25","328"
"1185","Kamakuti","Kabwe","2021-03-23 13:53:40",,,"25","328"
"1186","Katondo Church","Kabwe","2021-03-23 13:53:56",,,"25","328"
"1187","Waya Church","Kabwe","2021-03-23 13:54:13",,,"25","328"
"1188","Anderson Mutiweshiri - Anderson (mutiweshiri)","Mutiweshiri, Zimbabwe","2021-03-23 15:27:39","264000000000","anderson@ezc.adventist.org","44","424"
"1189","Mabvumira","Mutiweshiri, Zimbabwe","2021-03-23 15:27:39","264000000000","mabvumira@ezc.adventist.org","44","424"
"1190","Marumbi","Mutiweshiri, Zimbabwe","2021-03-23 15:27:39","264000000000","marumbi@ezc.adventist.org","44","424"
"1191","Mashayamvura","Mutiweshiri, Zimbabwe","2021-03-23 15:27:39","264000000000","mashayamvura@ezc.adventist.org","44","424"
"1192","Wedza - Chamarima","Mutiweshiri, Zimbabwe","2021-03-23 15:27:39","264000000000","chamarima@ezc.adventist.org","44","424"
"1193","Wedza - Ruzawe","Mutiweshiri, Zimbabwe","2021-03-23 15:27:39","264000000000","ruzawe@ezc.adventist.org","44","424"
"1194","Zviyambe","Mutiweshiri, Zimbabwe","2021-03-23 15:27:39","264000000000","zviyambe@ezc.adventist.org","44","424"
"1195","Buhera","Buhera, Zimbabwe","2021-03-23 15:27:39","264000000000","buhera@ezc.adventist.org","44","414"
"1196","Bungu","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","bungu@ezc.adventist.org","44","414"
"1197","Chinhoro","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","chinhoro@ezc.adventist.org","44","414"
"1198","Chinhuwo","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","chinhuwo@ezc.adventist.org","44","414"
"1199","Chizhou","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","chizhou@ezc.adventist.org","44","414"
"1200","Dorowa","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","dorowa@ezc.adventist.org","44","414"
"1201","Garakata","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","garakata@ezc.adventist.org","44","414"
"1202","Gosho","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","gosho@ezc.adventist.org","44","414"
"1203","Hande","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","hande@ezc.adventist.org","44","414"
"1204","Kwayedza","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","kwayedza@ezc.adventist.org","44","414"
"1205","Madende","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","madende@ezc.adventist.org","44","414"
"1206","Mambo Central","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","mambocentral@ezc.adventist.org","44","414"
"1207","Mambo East","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","mamboeast@ezc.adventist.org","44","414"
"1208","Masocha","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","masocha@ezc.adventist.org","44","414"
"1209","Mukamba- Buhera North","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","mukamba@ezc.adventist.org","44","414"
"1210","Mukubu","Buhera, Zimbabwe","2021-03-23 15:27:40","264000000000","mukubu@ezc.adventist.org","44","414"
"1211","Mukwasi","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","mukwasi@ezc.adventist.org","44","414"
"1212","Munyanyi","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","munyanyi@ezc.adventist.org","44","414"
"1213","Murowe","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","murowe@ezc.adventist.org","44","414"
"1214","Nerutanga","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","nerutanga@ezc.adventist.org","44","414"
"1215","Nharire- Buhera North","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","nharire@ezc.adventist.org","44","414"
"1216","Pfende","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","pfende@ezc.adventist.org","44","414"
"1217","Ruridza","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","ruridza@ezc.adventist.org","44","414"
"1218","Bangure","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","bangure@ezc.adventist.org","44","402"
"1219","Buhera - Bhegedhe","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","bhegedhe@ezc.adventist.org","44","402"
"1220","Buhera - Chabata","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","chabata@ezc.adventist.org","44","402"
"1221","Buhera - Jori","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","jori@ezc.adventist.org","44","402"
"1222","Buhera - Kandenga","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","kandenga@ezc.adventist.org","44","402"
"1223","Buhera - Muzokomba","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","muzokomba@ezc.adventist.org","44","402"
"1224","Hukuimwe","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","hukuimwe@ezc.adventist.org","44","402"
"1225","Kwarire","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","kwarire@ezc.adventist.org","44","402"
"1226","Masasa","Buhera, Zimbabwe","2021-03-23 15:27:41","264000000000","masasa@ezc.adventist.org","44","402"
"1227","Murambinda Central","Buhera, Zimbabwe","2021-03-23 15:27:42","264000000000","murambindacentral@ezc.adventist.org","44","402"
"1228","Murambinda East","Buhera, Zimbabwe","2021-03-23 15:27:42","264000000000","murambindaeast@ezc.adventist.org","44","402"
"1229","Murambinda South","Buhera, Zimbabwe","2021-03-23 15:27:42","264000000000","murambindasouth@ezc.adventist.org","44","402"
"1230","Musharu","Buhera, Zimbabwe","2021-03-23 15:27:42","264000000000","musharu@ezc.adventist.org","44","402"
"1231","Chiduku","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","chiduku@ezc.adventist.org","44","425"
"1232","Fungayi","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","fungayi@ezc.adventist.org","44","425"
"1233","Gomo","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","gomo@ezc.adventist.org","44","425"
"1234","Honeso","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","honeso@ezc.adventist.org","44","425"
"1235","Mandizha","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","mandizha@ezc.adventist.org","44","425"
"1236","Manzvii","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","manzvii@ezc.adventist.org","44","425"
"1237","Matanhire","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","matanhire@ezc.adventist.org","44","425"
"1238","Mount Moria/kass","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","mountmoria@ezc.adventist.org","44","425"
"1239","Mudyanadzo","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","mudyanadzo@ezc.adventist.org","44","425"
"1240","Mukamba","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","mukamba@ezc.adventist.org","44","425"
"1241","Mupeti","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","mupeti@ezc.adventist.org","44","425"
"1242","Mushava","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","mushava@ezc.adventist.org","44","425"
"1243","Mutungwazi","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","mutungwazi@ezc.adventist.org","44","425"
"1244","Nharire","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","nharire@ezc.adventist.org","44","425"
"1245","Nyazura Centre","Chiduku, Zimbabwe","2021-03-23 15:27:42","264000000000","nyazuracentre@ezc.adventist.org","44","425"
"1246","Nyazura North","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","nyazuranorth@ezc.adventist.org","44","425"
"1247","Ruwani","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","ruwani@ezc.adventist.org","44","425"
"1248","Chikombe","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","chikombe@ezc.adventist.org","44","434"
"1249","Chiromwe","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","chiromwe@ezc.adventist.org","44","434"
"1250","Chitura","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","chitura@ezc.adventist.org","44","434"
"1251","Dumba","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","dumba@ezc.adventist.org","44","434"
"1252","Dzamwayi","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","dzamwayi@ezc.adventist.org","44","434"
"1253","Handina","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","handina@ezc.adventist.org","44","434"
"1254","Marowa","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","marowa@ezc.adventist.org","44","434"
"1255","Mugomba","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","mugomba@ezc.adventist.org","44","434"
"1256","Sharara","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","sharara@ezc.adventist.org","44","434"
"1257","Zunidza","Chiduku, Zimbabwe","2021-03-23 15:27:43","264000000000","zunidza@ezc.adventist.org","44","434"
"1258","Beacon Of Hope","Chikanga, Zimbabwe","2021-03-23 15:27:43","264000000000","Beaconofhope@ezc.adventist.org","44","449"
"1259","Chikanga Central","Chikanga, Zimbabwe","2021-03-23 15:27:43","264000000000","chikangacentral@ezc.adventist.org","44","449"
"1260","Chikanga East","Chikanga, Zimbabwe","2021-03-23 15:27:43","264000000000","chikangaeast@ezc.adventist.org","44","449"
"1261","Chikanga Hills","Chikanga, Zimbabwe","2021-03-23 15:27:43","264000000000","chikangahills@ezc.adventist.org","44","449"
"1262","Chikanga Hillsite","Chikanga, Zimbabwe","2021-03-23 15:27:43","264000000000","chikangahillsite@ezc.adventist.org","44","449"
"1263","Chikanga Main","Chikanga, Zimbabwe","2021-03-23 15:27:43","264000000000","chikangamain@ezc.adventist.org","44","449"
"1264","Chikanga North","Chikanga, Zimbabwe","2021-03-23 15:27:43","264000000000","chikanganorth@ezc.adventist.org","44","449"
"1265","Chimanimani","Chimanimani, Zimbabwe","2021-03-23 15:27:43","264000000000","chimanimani@ezc.adventist.org","44","397"
"1266","Dzingire","Chimanimani, Zimbabwe","2021-03-23 15:27:44","264000000000","dzingire@ezc.adventist.org","44","397"
"1267","Hode","Chimanimani, Zimbabwe","2021-03-23 15:27:44","264000000000","hode@ezc.adventist.org","44","397"
"1268","Kushinga","Chimanimani, Zimbabwe","2021-03-23 15:27:44","264000000000","kushinga@ezc.adventist.org","44","397"
"1269","Mutsvangwa","Chimanimani, Zimbabwe","2021-03-23 15:27:44","264000000000","mutsvangwa@ezc.adventist.org","44","397"
"1270","Saurombe","Chimanimani, Zimbabwe","2021-03-23 15:27:44","264000000000","saurombe@ezc.adventist.org","44","397"
"1271","Chipinge","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","chipinge@ezc.adventist.org","44","406"
"1272","Emerald","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","emerald@ezc.adventist.org","44","406"
"1273","Gaza","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","gaza@ezc.adventist.org","44","406"
"1274","Medium","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","medium@ezc.adventist.org","44","406"
"1275","Paidamoyo","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","paidamoyo@ezc.adventist.org","44","406"
"1276","Sakuinje","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","sakuinje@ezc.adventist.org","44","406"
"1277","South Down","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","southdown@ezc.adventist.org","44","406"
"1278","Town Centre - Chipinge","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","towncentre@ezc.adventist.org","44","406"
"1279","Checheche Central","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","chechechecentral@ezc.adventist.org","44","398"
"1280","Checheche East","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","chechecheeast@ezc.adventist.org","44","398"
"1281","Chibuwe","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","chibuwe@ezc.adventist.org","44","398"
"1282","Chisumbanje","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","chisumbanje@ezc.adventist.org","44","398"
"1283","Chitepo","Chipinge, Zimbabwe","2021-03-23 15:27:44","264000000000","chitepo@ezc.adventist.org","44","398"
"1284","Kondo","Chipinge, Zimbabwe","2021-03-23 15:27:45","264000000000","kondo@ezc.adventist.org","44","398"
"1285","Manyezu","Chipinge, Zimbabwe","2021-03-23 15:27:45","264000000000","manyezu@ezc.adventist.org","44","398"
"1286","Manzvire","Chipinge, Zimbabwe","2021-03-23 15:27:45","264000000000","manzvire@ezc.adventist.org","44","398"
"1287","Tongogara","Chipinge, Zimbabwe","2021-03-23 15:27:45","264000000000","tongogara@ezc.adventist.org","44","398"
"1288","Sunway City","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","sunwaycity@ezc.adventist.org","44","439"
"1289","Victory Park","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","victorypark@ezc.adventist.org","44","439"
"1290","Windsor Main","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","windsormain@ezc.adventist.org","44","439"
"1291","Windsor South","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","windsorsouth@ezc.adventist.org","44","439"
"1292","Chadcombe","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","Chadcombe@ezc.adventist.org","44","436"
"1293","Cranborne","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","cranborne@ezc.adventist.org","44","436"
"1294","Hillside","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","hillside@ezc.adventist.org","44","436"
"1295","Msasa Park","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","msasapark@ezc.adventist.org","44","436"
"1296","Msasa Park East","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","msasaparkeast@ezc.adventist.org","44","436"
"1297","Msasa Zrp","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","msasazrp@ezc.adventist.org","44","436"
"1298","Queensdale","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","queensdale@ezc.adventist.org","44","436"
"1299","Domboramwari","Chiremba, Zimbabwe","2021-03-23 15:27:45","264000000000","domboramwari@ezc.adventist.org","44","421"
